-0.32;-1.00;364689
-0.42;-1.00;364796
-0.32;-1.00;364904
-0.32;14614300.00;365011
-0.22;-1.00;365120
-0.32;-1.00;365228
-0.32;-1.00;365335
-0.22;-1.00;365443
-0.22;-1.00;365550
-0.32;-1.00;365658
-0.32;-1.00;365765
-0.32;-1.00;365873
-0.22;-1.00;365980
-0.32;-1.00;366088
-0.32;-1.00;366196
-0.32;-1.00;366304
-0.13;-1.00;366411
-0.32;-1.00;366519
-0.32;-1.00;366626
-0.32;-1.00;366734
-0.32;-1.00;366841
-0.32;-1.00;366949
-0.32;-1.00;367056
0.17;-1.00;367164
-0.22;-1.00;367272
-0.22;-1.00;367380
-0.32;-1.00;367488
-0.22;-1.00;367595
-0.22;-1.00;367703
-0.32;-1.00;367810
-0.32;-1.00;367918
0.26;-1.00;368025
-0.22;-1.00;368133
-0.32;-1.00;368240
-0.32;-1.00;368349
-0.32;-1.00;368456
-0.22;-1.00;368564
-0.22;-1.00;368671
-0.22;-1.00;368779
-0.32;-1.00;368886
-0.32;-1.00;368994
-0.22;-1.00;369101
3.20;322713.00;369209
2.71;383146.09;369317
2.32;398054.46;369425
2.12;494202.78;369532
2.81;344444.50;369641
2.71;333224.81;369748
2.51;383146.09;369856
2.90;356446.03;369965
2.32;431645.56;370072
2.81;356446.03;370180
2.41;414170.00;370288
2.41;398054.46;370396
2.71;383146.09;370503
2.12;450660.75;370612
2.71;383146.09;370719
2.41;431645.56;370828
2.41;294812.65;370935
2.61;414170.00;371043
2.61;450660.75;371151
2.71;369314.12;371259
2.41;414170.00;371366
2.51;383146.09;371475
2.90;369314.12;371582
2.12;450660.75;371690
2.61;383146.09;371799
2.32;431645.56;371906
-0.32;-1.00;372014
-0.32;-1.00;372121
-0.42;-1.00;372230
-0.32;-1.00;372337
-0.32;-1.00;372445
0.26;-1.00;372552
-0.13;-1.00;372660
-0.32;-1.00;372767
-0.32;-1.00;372875
-0.22;-1.00;372982
-0.32;-1.00;373090
-0.32;-1.00;373197
0.26;-1.00;373306
-0.13;-1.00;373413
-0.32;-1.00;373521
-0.32;-1.00;373628
-0.03;-1.00;373736
-0.22;-1.00;373843
-0.71;-1.00;373951
-0.32;-1.00;374059
-0.22;-1.00;374166
-0.32;1526864.37;374274
-0.22;-1.00;374382
-0.32;2764867.50;374490
-0.32;-1.00;374597
0.07;-1.00;374705
-0.22;-1.00;374813
-0.32;-1.00;374921
-0.32;-1.00;375028
-0.32;-1.00;375136
-0.32;-1.00;375243
-0.32;-1.00;375351
-0.22;-1.00;375458
-0.22;-1.00;375566
-0.32;-1.00;375673
-0.32;-1.00;375781
-0.32;-1.00;375889
-0.32;-1.00;375997
-0.32;-1.00;376104
-0.22;-1.00;376212
-0.32;1328570.50;376320
-0.32;-1.00;376427
-0.22;-1.00;376535
-0.22;-1.00;376643
-0.71;-1.00;376751
-0.32;-1.00;376858
-0.22;-1.00;376966
-0.32;-1.00;377073
-0.32;-1.00;377181
-0.32;-1.00;377288
0.07;-1.00;377396
-0.22;-1.00;377503
-0.22;-1.00;377611
-0.32;-1.00;377719
-0.32;-1.00;377827
0.17;-1.00;377934
-0.22;-1.00;378042
-0.32;-1.00;378149
-0.32;-1.00;378257
-0.32;-1.00;378364
-0.22;-1.00;378472
-0.32;-1.00;378579
-0.32;-1.00;378687
-0.22;-1.00;378796
-0.32;-1.00;378903
3.00;333224.81;379011
2.12;450660.75;379118
3.00;369314.12;379226
2.12;494202.78;379334
2.22;414170.00;379442
2.51;431645.56;379549
1.93;519289.18;379658
2.51;414170.00;379765
2.02;612575.00;379873
2.22;398054.46;379981
2.41;414170.00;380089
2.02;494202.78;380196
3.20;398054.46;380305
1.93;519289.18;380412
2.22;414170.00;380520
2.51;431645.56;380628
2.32;414170.00;380736
4.08;271352.78;380844
3.39;303560.81;380952
3.59;278746.59;381060
3.59;294812.65;381168
2.81;344444.50;381276
3.00;333224.81;381383
2.41;414170.00;381492
2.81;344444.50;381599
3.00;369314.12;381707
2.61;369314.12;381815
2.90;344444.50;381923
2.51;414170.00;382030
2.81;356446.03;382139
2.71;369314.12;382246
2.51;414170.00;382354
2.71;369314.12;382462
2.32;450660.75;382570
2.61;356446.03;382678
2.61;398054.46;382786
2.32;383146.09;382894
2.71;369314.12;383001
2.22;431645.56;383110
2.51;383146.09;383217
2.51;414170.00;
