0.95;1175861.62;37213
0.85;1526864.37;37320
1.14;874358.87;37428
0.85;1175861.62;37536
0.95;956074.62;37644
1.05;1175861.62;37751
0.75;2176597.75;37860
1.05;874358.87;37967
0.85;2176597.75;38075
0.85;651592.43;38183
1.05;956074.62;38291
0.65;1175861.62;38398
0.95;874358.87;38506
0.85;1175861.62;38615
0.95;1054638.87;38722
1.34;956074.62;38830
0.65;1175861.62;38938
0.95;1175861.62;39046
0.85;1175861.62;39153
0.85;956074.62;39262
0.95;956074.62;39369
0.46;1175861.62;39477
1.14;956074.62;39585
0.85;1054638.87;39693
0.95;1054638.87;39800
1.05;956074.62;39909
0.75;1175861.62;40016
1.05;746715.37;40124
1.34;1175861.62;40232
0.95;1054638.87;40340
1.05;956074.62;40448
0.75;1328570.50;40556
1.05;956074.62;40664
0.95;1175861.62;40771
0.85;1054638.87;40880
1.05;1054638.87;40987
0.46;1175861.62;41095
1.05;956074.62;41203
0.85;1054638.87;41311
0.85;805511.81;41418
1.05;1054638.87;41527
0.75;1328570.50;41634
1.05;956074.62;41742
0.95;1175861.62;41850
0.46;1054638.87;41958
1.14;956074.62;42065
0.75;1526864.37;42174
0.95;956074.62;42281
0.95;1054638.87;42389
0.85;1054638.87;42498
1.05;956074.62;42605
0.75;1328570.50;42713
0.95;956074.62;42821
0.95;1054638.87;42929
0.75;1175861.62;43036
1.05;956074.62;43145
0.75;1175861.62;43252
0.95;956074.62;43360
0.95;1054638.87;43468
0.75;1054638.87;43576
1.14;956074.62;43683
0.75;1328570.50;43792
0.95;1054638.87;43899
1.05;1054638.87;44007
0.85;1175861.62;44115
1.05;805511.81;44223
1.24;1328570.50;44331
0.85;1054638.87;44439
0.85;1054638.87;44547
0.75;1328570.50;44654
1.53;1175861.62;44763
0.85;1328570.50;44870
0.85;956074.62;44978
1.24;1175861.62;45086
0.95;1328570.50;45194
1.05;956074.62;45301
0.95;1175861.62;45410
0.95;1054638.87;45517
1.73;1175861.62;45625
0.75;1328570.50;45733
1.05;695918.43;45841
0.85;1175861.62;45948
0.85;1054638.87;46057
1.05;956074.62;46164
0.75;1328570.50;46272
1.05;956074.62;46381
0.95;1054638.87;46488
0.85;1175861.62;46596
1.05;956074.62;46704
0.75;1526864.37;46812
1.05;956074.62;46919
1.05;1175861.62;47028
0.75;1175861.62;47135
1.05;874358.87;47243
0.65;1328570.50;47351
1.14;956074.62;47459
0.95;1175861.62;47566
0.65;1175861.62;47675
1.53;956074.62;47782
0.75;1328570.50;47890
1.53;956074.62;47998
0.95;1054638.87;48106
0.46;1175861.62;48214
1.14;956074.62;48322
0.75;956074.62;48430
0.85;874358.87;48537
1.05;1054638.87;48645
0.75;1175861.62;48753
1.05;956074.62;48861
0.85;1328570.50;48968
0.85;1054638.87;49077
1.05;1054638.87;49184
0.75;1328570.50;49292
1.05;956074.62;49400
0.85;1175861.62;49508
0.85;1054638.87;49615
1.14;1054638.87;49724
0.75;1328570.50;49831
1.05;874358.87;49939
0.95;1328570.50;50048
0.85;1054638.87;50155
1.05;1054638.87;50263
0.75;1328570.50;50371
1.05;956074.62;50479
0.95;1175861.62;50586
0.85;1175861.62;50695
1.14;956074.62;50802
0.75;1328570.50;50910
0.85;956074.62;51018
0.95;1175861.62;51126
0.85;1175861.62;51233
1.05;956074.62;51342
0.56;1328570.50;51449
0.95;956074.62;51557
1.05;1175861.62;51665
0.75;1175861.62;51773
1.05;695918.43;51880
0.75;1328570.50;51989
0.95;956074.62;52097
0.95;1054638.87;52204
0.75;874358.87;52313
1.05;874358.87;52420
0.75;2176597.75;52528
0.95;1054638.87;52636
0.95;695918.43;52744
0.75;1328570.50;52851
0.85;874358.87;52960
0.85;1328570.50;53067
0.95;1054638.87;53175
1.05;1054638.87;53283
0.75;1175861.62;53391
1.05;956074.62;53498
0.75;1328570.50;53607
0.85;874358.87;53714
1.05;1054638.87;53822
0.75;1175861.62;53931
1.05;874358.87;54038
0.85;1328570.50;54146
0.85;746715.37;54254
1.05;1054638.87;54362
0.85;1175861.62;54469
0.85;874358.87;54578
0.85;1328570.50;54685
0.85;1175861.62;54793
0.95;1054638.87;54901
0.56;1328570.50;55009
0.95;874358.87;55116
0.95;1175861.62;55225
0.85;1175861.62;55332
1.05;956074.62;55440
0.85;1328570.50;55548
1.05;1054638.87;55656
0.85;805511.81;55763
0.75;1175861.62;55872
0.95;1175861.62;55980
0.65;1328570.50;56087
0.95;956074.62;56196
0.95;1175861.62;56303
0.75;1328570.50;56411
1.05;956074.62;56519
0.75;1328570.50;56627
0.95;956074.62;56734
0.95;1175861.62;56842
0.75;1175861.62;56950
0.95;956074.62;57058
0.46;1526864.37;57165
0.95;1054638.87;57274
0.95;1054638.87;57381
0.75;1328570.50;57490
0.85;956074.62;57597
0.75;1328570.50;57705
0.95;1054638.87;57812
0.95;1175861.62;57921
0.75;1328570.50;58029
1.05;1054638.87;58137
0.75;1328570.50;58245
0.95;1054638.87;58352
0.95;1054638.87;58461
0.75;1328570.50;58568
1.05;956074.62;58676
0.75;1526864.37;58784
0.85;1054638.87;58892
0.95;1054638.87;58999
0.75;1054638.87;59108
1.05;956074.62;59215
0.75;1328570.50;59323
0.85;1054638.87;59431
1.05;1054638.87;59539
0.65;1175861.62;59646
1.05;874358.87;59755
0.75;1526864.37;59863
0.95;1054638.87;59970
0.95;1054638.87;60079
1.34;1328570.50;60186
1.05;1175861.62;60294
0.75;956074.62;60402
0.85;1054638.87;60510
0.85;874358.87;60617
0.65;2176597.75;60726
0.95;956074.62;60833
0.85;1328570.50;60941
0.85;1054638.87;61049
0.85;874358.87;61157
0.65;1526864.37;61264
0.95;1054638.87;61373
0.85;1526864.37;61480
0.85;1175861.62;61588
0.95;1054638.87;61697
0.65;1526864.37;61804
0.95;1054638.87;61912
0.85;1175861.62;62020
0.75;1175861.62;62128
1.14;1175861.62;62235
0.56;1526864.37;62344
0.95;956074.62;62451
1.24;1328570.50;62559
0.75;1328570.50;62667
0.95;1054638.87;62775
0.46;1526864.37;62882
0.95;1054638.87;62991
0.85;1175861.62;63098
0.75;1175861.62;63206
0.95;956074.62;63314
0.75;1526864.37;63422
0.95;956074.62;63529
0.85;1328570.50;63638
0.75;1175861.62;63746
1.05;1054638.87;63853
0.65;1526864.37;63962
0.95;1054638.87;64069
0.95;1175861.62;64177
0.75;1328570.50;64285
1.05;1054638.87;64393
0.65;651592.43;64500
0.95;956074.62;64609
0.85;1175861.62;64716
0.75;1526864.37;64824
0.95;956074.62;64932
0.75;1328570.50;65040
0.95;1054638.87;65147
0.95;1175861.62;65256
0.75;2176597.75;65363
0.95;874358.87;65471
0.75;1328570.50;65580
0.95;1054638.87;65687
1.24;1175861.62;65795
0.75;1175861.62;65903
0.95;956074.62;66011
0.75;1328570.50;66118
0.95;1054638.87;66227
0.95;1175861.62;66334
0.85;1328570.50;66442
0.95;1054638.87;66550
0.75;1526864.37;66658
0.75;1054638.87;66765
0.95;1054638.87;66874
0.65;1054638.87;66981
0.95;956074.62;67089
0.75;1328570.50;67197
0.85;1175861.62;67305
0.85;1054638.87;67412
0.65;1328570.50;67521
1.05;651592.43;67629
0.75;1794738.62;67736
0.85;1175861.62;67845
0.95;1054638.87;67952
1.14;1328570.50;68060
1.05;874358.87;68168
0.85;1328570.50;68276
0.85;1054638.87;68383
0.85;1175861.62;68492
0.46;1328570.50;68599
1.34;1175861.62;68707
0.75;1328570.50;68815
0.85;1175861.62;68923
0.85;1175861.62;69031
1.05;1526864.37;69139
0.95;1054638.87;69246
0.75;1054638.87;69355
0.75;1175861.62;69463
0.95;1054638.87;69570
0.65;1328570.50;69679
1.05;956074.62;69786
0.85;1328570.50;69894
0.75;1175861.62;70002
0.95;1054638.87;70110
0.65;1328570.50;70217
0.95;956074.62;70326
0.85;805511.81;70433
0.85;1054638.87;70541
1.05;956074.62;70649
0.75;2176597.75;70757
1.05;874358.87;70864
0.85;1175861.62;70973
0.85;956074.62;71080
0.95;956074.62;71188
0.65;1328570.50;71296
1.05;874358.87;71404
0.95;1175861.62;71512
0.85;1054638.87;71619
1.05;956074.62;71728
0.75;1175861.62;71835
1.05;805511.81;71943
1.05;1054638.87;72051
0.85;1054638.87;72159
1.05;874358.87;72266
0.75;1328570.50;72375
0.85;874358.87;72482
0.95;1054638.87;72590
0.85;956074.62;72698
0.95;956074.62;72806
0.75;1175861.62;72913
1.14;956074.62;73022
0.95;1054638.87;73129
0.85;1175861.62;73237
1.14;874358.87;73346
1.44;1175861.62;73453
1.05;956074.62;73561
0.85;1175861.62;73669
0.85;1054638.87;73777
1.14;874358.87;73884
0.85;1175861.62;73993
1.05;874358.87;74100
1.05;1054638.87;74208
0.95;1328570.50;74316
1.14;874358.87;74424
0.85;1175861.62;74531
1.05;956074.62;74640
0.85;956074.62;74747
0.85;956074.62;74855
1.14;956074.62;74962
0.85;1175861.62;75071
1.05;956074.62;75179
1.05;1175861.62;75286
0.85;1054638.87;75395
1.14;956074.62;75502
0.85;1054638.87;75610
0.85;651592.43;75718
1.05;1054638.87;75826
0.85;1175861.62;75933
1.05;874358.87;76042
0.85;1175861.62;76149
0.95;956074.62;76257
1.05;874358.87;76365
0.85;1175861.62;76473
1.14;805511.81;76580
0.85;1175861.62;76689
0.85;805511.81;76796
1.05;874358.87;76904
0.85;1175861.62;77012
1.14;805511.81;77120
0.85;2176597.75;77228
0.95;1054638.87;77336
0.85;956074.62;77444
0.85;1054638.87;77551
0.85;577966.25;77660
0.85;1175861.62;77767
0.95;1054638.87;77875
1.14;956074.62;77983
0.85;1175861.62;78091
0.95;874358.87;78198
0.95;1175861.62;78307
0.95;1054638.87;78414
1.05;956074.62;78522
0.85;1175861.62;78630
1.24;956074.62;78738
0.85;1054638.87;78845
0.95;1054638.87;78954
1.14;956074.62;79062
0.75;1328570.50;79169
1.14;1175861.62;79278
0.95;1054638.87;79385
0.85;1054638.87;79493
1.14;805511.81;79601
0.85;1175861.62;79709
1.05;956074.62;79816
1.05;1175861.62;79925
0.85;1054638.87;80032
1.14;805511.81;80140
0.75;1328570.50;80248
0.85;805511.81;80356
0.95;1054638.87;80463
0.85;956074.62;80572
1.05;956074.62;80679
0.75;1175861.62;80787
1.05;874358.87;80894
1.05;1054638.87;81003
1.14;1175861.62;81111
1.05;956074.62;81219
0.85;1328570.50;81327
1.05;956074.62;81434
1.05;1054638.87;81542
1.44;1054638.87;81650
1.05;956074.62;81758
0.75;1328570.50;81865
1.05;1054638.87;81974
1.05;1175861.62;82081
0.65;1175861.62;82189
1.14;956074.62;82297
0.75;1328570.50;82405
0.95;956074.62;82512
1.05;1054638.87;82621
0.85;1175861.62;82728
1.14;612575.00;82836
0.85;1328570.50;82945
0.95;956074.62;83052
0.85;805511.81;83160
0.85;1054638.87;83268
1.14;874358.87;83376
0.85;1175861.62;83483
0.95;874358.87;83592
1.05;1175861.62;83699
0.75;1054638.87;83807
1.14;519289.18;83915
0.85;1054638.87;84023
0.95;874358.87;84130
1.05;1054638.87;84239
0.75;1054638.87;84346
1.14;874358.87;84454
0.85;1328570.50;84562
0.95;956074.62;84670
1.14;956074.62;84777
0.85;1054638.87;84886
1.14;874358.87;84994
0.85;1054638.87;85101
0.95;956074.62;85210
1.05;956074.62;85317
0.85;1175861.62;85425
1.14;874358.87;85532
0.95;1175861.62;85641
0.95;1054638.87;85748
1.93;956074.62;85857
0.85;1175861.62;85964
1.05;874358.87;86072
0.95;1175861.62;86179
1.05;1054638.87;86288
0.95;956074.62;86395
0.85;1175861.62;86503
1.05;874358.87;86611
0.95;805511.81;86719
0.85;956074.62;86827
1.14;874358.87;86935
0.85;1175861.62;87043
0.95;874358.87;87150
1.14;1054638.87;87259
0.95;1054638.87;87366
1.14;956074.62;87474
0.65;1175861.62;87582
0.95;874358.87;87690
0.85;695918.43;87797
0.85;1175861.62;87906
1.14;874358.87;88013
0.85;1175861.62;88121
1.05;956074.62;88229
1.34;1054638.87;88337
0.85;1054638.87;88444
1.05;612575.00;88553
0.85;1175861.62;88660
1.14;1175861.62;88768
0.85;956074.62;88877
0.85;1175861.62;88984
1.14;874358.87;89092
0.85;1175861.62;89200
0.95;956074.62;89308
1.05;1054638.87;89415
0.85;1054638.87;89524
1.14;874358.87;89631
0.85;1175861.62;89739
0.95;956074.62;89847
0.85;874358.87;89955
0.75;1526864.37;90062
0.85;805511.81;90170
1.05;1175861.62;90278
0.95;956074.62;90386
1.14;956074.62;90493
0.75;1175861.62;90602
1.05;874358.87;90710
0.95;1175861.62;90817
0.95;1054638.87;90926
1.05;956074.62;91033
0.75;1175861.62;91141
1.73;1175861.62;91249
0.85;1175861.62;91357
0.85;1054638.87;91464
0.85;874358.87;91573
0.75;1328570.50;91680
1.05;956074.62;91788
0.95;1175861.62;91896
0.85;1054638.87;92004
1.63;956074.62;92111
0.75;746715.37;92220
1.05;956074.62;92327
0.95;1175861.62;92435
0.95;1054638.87;92544
1.05;956074.62;92651
0.75;1054638.87;92759
0.95;956074.62;92867
0.95;1175861.62;92975
0.75;1054638.87;93082
0.95;956074.62;93191
0.65;1328570.50;93298
0.85;956074.62;93406
0.95;1175861.62;93514
0.85;1175861.62;93622
1.05;956074.62;93729
0.75;1328570.50;93838
0.95;956074.62;93945
1.14;1054638.87;94053
0.85;1054638.87;94161
1.05;956074.62;94269
0.65;1328570.50;94376
0.95;1054638.87;94485
1.05;1054638.87;94593
0.85;1175861.62;94700
1.05;805511.81;94809
0.85;1328570.50;94916
0.95;874358.87;95024
0.95;1054638.87;95132
0.75;1328570.50;95240
1.05;956074.62;95347
0.75;1328570.50;95456
0.95;956074.62;95563
0.85;1175861.62;95671
0.75;1175861.62;95779
1.05;956074.62;95887
0.75;1328570.50;95994
0.95;1054638.87;96102
0.95;1054638.87;96210
0.75;1328570.50;96318
1.14;1175861.62;96427
0.75;1328570.50;96534
0.85;956074.62;96642
0.95;1054638.87;96750
0.75;1328570.50;96858
0.95;956074.62;96965
0.85;1328570.50;97074
1.53;1054638.87;97181
0.95;1054638.87;97289
0.75;1526864.37;97397
1.05;1175861.62;97505
0.46;1175861.62;97612
0.95;1054638.87;97721
1.34;1175861.62;97828
0.75;1328570.50;97936
0.85;874358.87;98044
0.85;1328570.50;98152
0.85;1054638.87;98259
1.05;1054638.87;98368
0.75;1328570.50;98476
0.95;1175861.62;98583
0.75;1328570.50;98692
0.95;1054638.87;98799
1.05;1054638.87;98907
1.24;1328570.50;99015
1.05;874358.87;99123
0.75;1328570.50;99230
0.85;1054638.87;99339
1.05;874358.87;99446
0.75;1328570.50;99554
1.05;874358.87;99662
0.85;1328570.50;99770
0.85;651592.43;99877
0.95;1054638.87;99986
0.65;1526864.37;100093
1.05;956074.62;100201
0.85;1526864.37;100310
0.85;1175861.62;100417
1.05;1054638.87;100525
0.75;1328570.50;100633
1.05;1054638.87;100741
0.95;1328570.50;100849
0.85;1054638.87;100957
0.95;1054638.87;101064
0.65;1328570.50;101173
1.05;956074.62;101280
0.85;1328570.50;101389
0.85;1054638.87;101496
0.95;1175861.62;101604
0.65;1328570.50;101712
1.05;956074.62;101820
0.65;1328570.50;101927
0.85;1054638.87;102036
0.95;956074.62;102144
0.75;1175861.62;102252
1.05;1054638.87;102360
1.05;1328570.50;102467
0.75;1175861.62;102576
1.05;1054638.87;102683
0.75;1526864.37;102792
1.05;1054638.87;102899
1.24;1328570.50;103007
0.75;1175861.62;103115
0.85;956074.62;103223
0.65;1328570.50;103331
1.05;1054638.87;103439
1.14;1328570.50;103546
0.85;1175861.62;103655
0.85;651592.43;103762
0.75;1328570.50;103870
0.95;956074.62;103979
0.95;1328570.50;104086
0.65;1175861.62;104195
0.95;956074.62;104302
0.75;1794738.62;104410
0.95;956074.62;104518
0.85;1054638.87;104626
0.85;2176597.75;104733
1.05;1054638.87;104842
0.65;956074.62;104949
0.95;956074.62;105058
0.65;1328570.50;105165
0.65;1175861.62;105273
1.05;874358.87;105381
0.85;1328570.50;105489
1.05;956074.62;105596
0.85;1328570.50;105705
0.85;1054638.87;105812
1.63;1054638.87;105921
0.65;1328570.50;106029
0.95;956074.62;106136
0.95;1175861.62;106245
0.75;1054638.87;106352
1.34;1054638.87;106461
0.46;1328570.50;106568
0.85;956074.62;106676
0.85;1526864.37;106784
0.75;1328570.50;106892
1.05;1054638.87;106999
0.65;1526864.37;107108
0.95;956074.62;107215
0.95;1328570.50;107324
0.75;1175861.62;107431
0.95;1054638.87;107539
0.56;1526864.37;107648
0.95;956074.62;107755
0.95;1175861.62;107864
0.75;1175861.62;107971
0.95;1054638.87;108079
0.75;1794738.62;108187
0.95;956074.62;108295
1.05;1328570.50;108402
0.85;1175861.62;108511
1.05;874358.87;108618
0.65;1526864.37;108727
0.95;956074.62;108834
0.95;1328570.50;108942
0.75;1328570.50;109050
1.14;956074.62;109158
0.65;1526864.37;109265
0.95;1054638.87;109374
0.95;1054638.87;109481
0.75;1175861.62;109590
1.05;1054638.87;109698
0.65;1526864.37;109805
0.95;1054638.87;109914
0.85;1328570.50;110021
0.75;1175861.62;110130
1.05;1054638.87;110237
0.65;1328570.50;110345
0.95;956074.62;110453
0.85;1175861.62;110561
0.75;1175861.62;110669
1.05;1054638.87;110777
0.65;1526864.37;110884
0.95;956074.62;110993
0.85;547059.00;111100
0.85;1175861.62;111208
0.85;805511.81;111316
0.65;1526864.37;111424
0.95;1054638.87;111533
0.95;1175861.62;111640
0.75;1175861.62;111748
0.95;1054638.87;111856
0.85;1328570.50;111964
0.95;1054638.87;112072
0.85;1175861.62;112180
0.75;1175861.62;112287
0.85;956074.62;112396
0.75;1328570.50;112503
0.85;956074.62;112611
0.85;1175861.62;112719
0.75;1175861.62;112827
0.95;956074.62;112935
0.65;1328570.50;113043
0.95;1054638.87;113150
0.85;2176597.75;113259
0.75;1175861.62;113367
1.05;1054638.87;113475
1.05;1328570.50;113583
0.95;1054638.87;113690
0.85;1054638.87;113799
0.75;1175861.62;113906
1.14;1054638.87;114015
0.46;1526864.37;114122
0.95;1054638.87;114230
0.95;1175861.62;114338
0.46;1175861.62;114446
0.95;1054638.87;114554
0.75;1526864.37;114662
0.95;612575.00;114769
0.95;1175861.62;114878
0.75;1175861.62;114985
0.95;1054638.87;115093
0.75;1328570.50;115202
0.95;1054638.87;115309
0.85;1526864.37;115418
0.85;1054638.87;115525
1.05;1054638.87;115633
